order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD286386,ID4520380538,16/07/2019,Bakers,"[('Lucent 330S', 2), ('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 2)]",39880,51.1,-37.817572,144.9591298,5,37937.1,Autumn,False,0.9234,"not fully refurbished!!! another refurbish fail. the battery won't hold a charge, and this phone was not restored to factory settings. battery should be replaced with new as part of a refurb. very disappointed. will never purchase another ""certified refurbished"" item through digico. ends up being more hassle for not much savings.",True
ORD340810,ID1068485079,18/12/2019,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",16085,81.49,-37.8133733,145.0087621,25,12145.24,Autumn,True,1.2479,excellent pick up during the black friday sales. not too big not to small. this tablet bundled up with digico gold service is a great combo of inexpensive entertainment.,True
ORD120771,ID0775942445,17/01/2019,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,82.09,-37.8064605,144.9613343,10,13442.59,Winter,True,1.4326,"four stars good phone, full screen, love the camera.",True
ORD292532,ID0579999705,14/07/2019,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 2), ('Thunder line', 2)]",16170,83.25,-37.8058411,144.9317736,0,16253.25,Spring,False,1.5453,got this for my 3 year old and 7 year old and they love it. i have education apps and books that reads to them or they can read along. i would recommend getting a case for it if it's for the little ones just to keep it protected.,True
ORD188485,ID0137154180,14/02/2019,Thompson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,76.44,-37.8020328,144.9446325,5,8745.19,Summer,False,1.2037,"works amazing excellent device to use. ui is similar to uptodaye olivia devices. battery life works great, biometric scanners are phenomenal!. was very skeptical in purchasing this device. for a steady price it worth it.",True
ORD411641,ID2190478932,30/06/2019,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('Thunder line', 1)]",22220,71.12,-37.8162554,144.9640149,5,21180.12,Summer,True,0.5521,olivia the superior cellphone brand tried other phones after having a olivia s5 from alcons to lgs and have to say am glad to have purchased a olivia again because it is a far superior product over the other brands in the market.,True
ORD449823,ID6167278769,20/11/2019,Thompson,"[('Candle Inferno', 1), ('iStream', 2)]",730,69.77,-37.8132846,144.9514825,25,617.27,Summer,False,0.8496,five stars good product and fast shipping,True
ORD107607,ID0846567040,16/06/2019,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",8150,74.45,-37.8231031,144.9699767,5,7816.95,Winter,True,0.5032,arrived early and just as described. we purchased this olivia universe s5 with great results. it arrived early and just as described! will definitely purchase from this seller again.olivia universe s5 g900v verizon 4g lte smartphone w/ 16mp camera - black,True
ORD282463,ID2658548178,23/08/2019,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",3835,83.01,-37.8038345,144.9630016,25,2959.26,Winter,True,1.7122,good phone it's worth the price,True
ORD354950,ID0163389547,20/03/2019,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Olivia x460', 2)]",11575,56.17,-37.8146377,144.9538764,0,11631.17,Summer,False,0.6374,"and the calibration sucks. after only a few months of having this phone, the battery life decreases rapidly even when the phone is powered down, the screen freezes up, and the calibration sucks.",True
ORD215475,ID5957906942,24/02/2019,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('iStream', 2), ('Olivia x460', 1)]",16475,105.88,-37.8013732,144.9743139,15,14109.63,Summer,True,1.9623,good value just as advertised. works just fine. looks like new. happy with purchase.,True
ORD212700,ID0575434484,18/08/2019,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",14435,104.52,-37.8188221,144.9821646,10,13096.02,Spring,True,1.1095,"solid phone very durable, great for my work phone. i cant have a camera phone at work, the camera on this was easy for me to pop out and fill with jb weld. good sound quality. texting takes a little getting used to, but overall great phone for the price!",True
ORD236227,ID0145261535,22/08/2019,Nickolson,"[('iStream', 1), ('Alcon 10', 1), ('Universe Note', 1)]",12550,80.51,-37.8158075,144.9615259,10,11375.51,Autumn,True,0.7709,great item in excellent condition it came within the promised time period and the item is close to being brand new. good value for money.,True
ORD252242,ID0575524457,1/02/2019,Thompson,"[('iAssist Line', 1), ('iStream', 1)]",2375,76.85,-37.8212248,144.9830336,5,2333.1,Summer,False,1.2212,four stars i like it. it worth its price! the design is cool,True
ORD001512,ID0041675727,10/03/2019,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580,74.23,-37.8218255,144.9749359,0,10264.11,Summer,True,0.5946,"too small for me. page turning constantly due to size. page refresh jumpy, irritating to my eyes.",False
ORD232291,ID0711773579,15/05/2019,Nickolson,"[('Thunder line', 1), ('pearTV', 1)]",8490,74.43,-37.8173802,144.9488957,0,8564.43,Summer,True,0.548,not working,False
ORD273833,ID0113541105,5/11/2019,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('iStream', 1)]",17230,75.88,-37.8175475,144.9633031,15,14721.38,Spring,False,0.5617,"make sure cell is unlocked, good cell phone, large problem as phone was not unlocked as advertised, had to goto verizon and spend over 1 hour to set up phone. still a good value, even tho not as advertised.",True
ORD362987,ID0664380199,25/12/2019,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Thunder line', 1), ('iStream', 2)]",8025,96.28,-37.8195648,144.969116,5,14492.72,Spring,True,0.1145,"just what i wanted this one worked out great, i will purchase another one for my mother.",True
ORD136411,ID0575375067,7/05/2019,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",21310,67.92,-37.8194217,144.9829558,10,19246.92,Autumn,False,1.1823,good price coming from a larger format phone i really miss the extra screen space,True
ORD079720,ID0575524459,2/04/2019,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('iStream', 1), ('Universe Note', 1)]",24860,79.27,-37.8211104,144.9827909,15,21210.27,Winter,True,1.1974,"just like new! excellent conditions, with screen protector & everything working perfect. works with metro pcs.",True
ORD230052,ID0560986728,20/02/2019,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('iAssist Line', 1), ('pearTV', 1)]",13045,65.97,144.9436993,-37.8199098,25,9849.72,Winter,False,0.8583,"easily, the best handset i've ever owned. slim, elegant, feature rich, great battery...what more could you possibly want in a phone?",True
ORD389217,ID0373644736,12/10/2019,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('Candle Inferno', 2)]",15940,68.83,-37.8085213,144.9280532,5,15211.83,Autumn,False,1.735,i bought one for my boyfriend and one for his son. it's fast and easy to use.,True
ORD169583,ID0331143090,18/08/2019,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Universe Note', 1)]",12550,86.58,-37.7995106,144.9687729,25,9499.08,Spring,False,2.1255,great phone this is a great phone. cheaper than usual price but quality is excellent. so far i have no problem with the phone.,True
ORD129582,ID0581712772,9/09/2019,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,85.13,-37.8056467,144.9275595,10,9652.13,Spring,False,1.8857,"size, price and functionality. for a replacement for the zte max, which they discontinued. was very sorry about that. loved that phone.",True
ORD127974,ID1449285250,24/03/2019,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",21780,53.65,-37.8161879,144.982733,10,19655.65,Winter,False,1.1898,not 8gb internal memory the box says 8gb bit its not real 8gb and its only 4gb,False
ORD465256,ID0781154146,2/11/2019,Thompson,"[('pearTV', 1), ('Universe Note', 1)]",9760,93.46,-37.8050094,144.9420299,10,8877.46,Summer,True,0.7388,great value for money. it arrived as expected and was in mint condition. i am very pleased.,True
ORD101175,ID1458418005,28/10/2019,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350,66.9,-37.8196932,145.0106718,5,10849.4,Summer,False,1.7346,put together poorly i bought this phone in may of this year. it is now december and the entirety of my screen has come detached from the phone. the battery life is poor and anytime my phone has to restart it deletes all the fingerprints that were stored off of my phone.,False
ORD180012,ID0361227444,4/04/2019,Nickolson,"[('pearTV', 2), ('iStream', 2), ('Universe Note', 2)]",19820,56.44,-37.8006222,144.9769955,10,17894.44,Autumn,False,1.9135,"crap phone, doesn't work right at all phone is junk. can't stay charged long, keeps losing service. many problems with it!",False
ORD089710,ID0663120956,5/06/2019,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,70.21,-37.8002014,144.955207,15,7524.71,Winter,True,1.562,"phone good, camera not so it's a good phone. the only thing i have to knock at this price point is the camera. it's obvious that whether beauty mode is on or not that olivia still airbrushes the photo to a certain degree. but other than that, it's a great phone",True
ORD157502,ID0635530384,28/07/2019,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",7285,89.75,-37.81284,144.9430922,0,7374.75,Summer,True,2.2285,five stars loving the phone.,True
ORD299693,ID4735836387,23/09/2019,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('iStream', 2), ('pearTV', 2)]",18595,79.63,-37.8039667,144.9499719,25,14025.88,Autumn,True,1.5201,"overall, not a bad phone the battery life is good! it's fast, reliable, cool features, and the perfect size to fit in the palm of my hand! oh and it's lightweight! doesn't feel like i have a paperweight in my pocket!",True
ORD227063,ID0202498544,13/02/2019,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,70.76,-37.8013457,144.9174425,15,2430.74,Winter,True,2.8947,good phone bad seller seller sold defective product. i like google pixel phones but this was not a pleasant experience,False
ORD109824,ID1681675832,19/02/2019,Nickolson,"[('Toshika 750', 2), ('iStream', 1)]",8790,95.43,-37.8098047,144.9766195,5,8445.93,Summer,True,1.1593,really awesome device. 128 gb internal is rather spacious really awesome device. 128 gb internal is rather spacious.,True
ORD252602,ID3098154904,11/08/2019,Bakers,"[('Toshika 750', 2), ('Olivia x460', 1)]",1525,52.17,-37.8227216,144.9372467,15,1348.42,Autumn,False,1.4132,"i wish i could be refunded my money. i bought this phone for my brother but in only 4 months it was burst when he was talking on it, this is very confusing how a phone gets hot and suddenly bursts itself.",False
ORD210829,ID4742379164,29/05/2019,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Universe Note', 1), ('iAssist Line', 1)]",7055,76.74,-37.8068133,144.9490541,15,6073.49,Winter,True,0.6753,"not bad at all great phone and camera. seems to slow as you load on more apps, but still faster than my s5",True
ORD014001,ID0127588855,7/12/2019,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",14125,69.56,-37.7996238,144.9450559,25,10663.31,Autumn,False,1.4634,"perfect phone absolutely perfect, just as described and battery life is great. love the edged screen.",True
ORD434894,ID3589872328,24/05/2019,Nickolson,"[('pearTV', 2), ('Alcon 10', 1)]",15850,86.36,-37.8116481,144.9270181,5,15143.86,Summer,True,1.767,"just won't hold a good charge. phone ok, just won't hold a good charge...",False
ORD324977,ID3212035128,11/02/2019,Thompson,"[('iStream', 2), ('iAssist Line', 2)]",4750,63.16,-37.8087101,144.948722,25,3625.66,Winter,False,0.4645,awesome love everything about it.,True
ORD274952,ID3313210934,27/10/2019,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Candle Inferno', 2)]",3620,57.3,-37.8183603,144.9670182,25,7816.95,Winter,True,0.2243,"don't lock it i got this as a cheap, basic talk only phone for my son, who promptly set a phone lock password and then forgot it. this bricks the phone. there's no way to reset it. fortunately at&t agreed this was a defect and replaced it, but it's a lousy design. other than that, it does what it says it does.",False
ORD150242,ID0767584651,17/03/2019,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,104.57,-37.8076064,144.9708938,10,3209.57,Spring,True,1.2289,"excelente mi xp demasiado bueno puedo estar conectado a todas las redes sociales revisar mi correo, hacer transcripciones, archivos de excel, power point, es una buena herramienta de trabajo y un excelente telefono",True
ORD057664,ID0746428618,24/12/2019,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 2), ('iStream', 2)]",5790,60.6,-37.8096605,144.9923455,10,5271.6,Autumn,True,0.2566,awful. fraud!!! this phone is not unlocked!!! disappointed. digico should not allow items to be listed unlocked if not unlocked!,False
ORD103304,ID1525908996,23/11/2019,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",7770,66.25,-37.8226539,144.9778429,5,7447.75,Autumn,False,0.8578,four stars great phone meets my every needs,False
ORD279317,ID0709969484,16/04/2019,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2)]",3320,66.0,-37.814317,144.9359071,15,2888.0,Winter,False,0.9985,smooth great phone,True
ORD429060,ID3132495219,2/12/2019,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2)]",9070,63.77,-37.8140628,144.9642958,0,9133.77,Autumn,True,0.6842,"quality the back of the phone was broken with the backplate not even fitting on properly. the phone itself had gunk in all of the nooks and crannies, disgusting, would like a refund/replacement to change my rating",False
ORD066986,ID6167417933,10/09/2019,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9905,76.56,-37.8151573,144.959592,15,8495.81,Spring,False,0.9557,five stars very good,True
ORD481925,ID6167254954,29/08/2019,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",6695,51.91,-37.8166844,144.9700546,0,9681.91,Summer,False,0.2172,"terrible battery do not waste your money on this phone. i have had two since my first one was replaced under warranty by lucentrola for a defective battery. the second one is no better. the battery will drain really fast for no reason, and will turn itself off randomly.",False
ORD486300,ID0746912539,21/02/2019,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('Thunder line', 1)]",14140,92.82,-37.825575,144.9828168,15,12111.82,Spring,True,1.4016,dont waste ur time the phone is damaged with dents and scratches. the cover color and accessories look fake and not pear. im processing the return,False
ORD295542,ID4633638467,17/07/2019,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675,64.3,-37.8064858,144.9440298,5,4505.55,Winter,False,0.7388,four stars easy to use battery life is great,True
ORD269334,ID0582797994,16/12/2019,Bakers,"[('Alcon 10', 2), ('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2)]",35030,62.62,-37.8236258,144.9808734,5,39664.15,Summer,False,1.1423,"the phone the set up is a foreign language and it is not as big as olivia universe mega 6.3, i will write a full review once i use the phone.",False
ORD250197,ID3199521098,29/10/2019,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('pearTV', 1)]",11190,44.99,-37.8187668,144.9699889,25,9058.78,Winter,False,0.043,"this sucks!~ return window closed on jun 24, 2019 product support window closed on nov 21, 2019 its nov 22 2019 and i'm pissed staring at a black screen!",False
ORD482584,ID0055931050,31/01/2019,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2), ('iStream', 2)]",4615,62.5,-37.8144329,144.948817,15,3985.25,Winter,False,0.249,i having it in my living room. music sounds really good in my living room . i can hear it upstairs.,True
ORD306772,ID4313862261,6/02/2019,Bakers,"[('iAssist Line', 2), ('Toshika 750', 2), ('Thunder line', 2), ('Alcon 10', 2)]",35350,89.25,-37.8182677,144.9929098,0,35439.25,Spring,True,0.9431,got a faulty phone. waste of time. though it says as certified refurbished but got a phone which has dead pixels and also flickering screen at the bottom.,False
ORD447665,ID3394730433,30/08/2019,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('pearTV', 2)]",17840,69.24,-37.810308,144.9493481,15,15233.24,Summer,True,0.3309,"you need a sd card with no sd card in i could only put like 3 apps on before it said it was full, don't get this unless you are using it for only texting and calling, unless you have a sd card",True
ORD134984,ID0250933660,20/11/2019,Bakers,"[('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 1)]",8110,80.23,-37.821794,145.0047484,5,7784.73,Summer,False,1.5573,great amazing phone for the price feels premium and amazing,True
ORD059424,ID4264281396,27/04/2019,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",7125,64.1,-37.817809,144.9518045,15,6120.35,Autumn,True,0.7073,very pleased. works perfectly! very pleased. works perfectly!,True
ORD470341,ID0053132186,28/07/2019,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,101.19,-37.7989639,144.9517413,15,4614.69,summer,True,1.5804,flawless! you have to buy it to believe it!!!,True
ORD003332,ID0501027454,8/12/2019,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",13700,84.67,-37.8009998,144.9723235,0,13784.67,Autumn,True,1.9738,"great phone!! replace the original barrage v860 with a new one. the old was run over with a tractor. still work put the cracked screen made it hard read. try doing that with a ""smart "" phone.",True
ORD149333,ID4453229735,1/08/2019,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",14305,93.89,-37.8207258,144.9415323,25,10822.64,Summer,True,1.0201,"excellence phone better than an i phone. excellent phone. this phone is perfect if you are a windows fan. only 1 draw back, (just my preference) is the ear speakers can be a little more on the volume.",True
ORD027602,ID0368390007,20/08/2019,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('Alcon 10', 2)]",27250,70.41,144.9713861,-37.8019853,10,24595.41,Spring,False,1.856,*******don't buy ******** always crashes battery doesn't last. has a virus. ****dont buy!!!!!!!****,False
ORD138794,ID0547568994,26/01/2019,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",35310,101.52,-37.8106736,144.9867134,10,31880.52,Spring,False,0.753,reliable. great phone! best i've had in over ten years. mom.,True
ORD457491,ID2187770708,6/12/2019,Bakers,"[('iAssist Line', 2), ('Toshika 750', 2), ('Universe Note', 1), ('pearTV', 2)]",29160,79.0,-37.81056,144.9642987,25,21949.0,Autumn,True,1.0067,phone worked great until my charging port broke phone worked great until my charging port broke. said it was wet (it wasn't) and then just stopped taking a charge.,True
ORD349674,ID1012054403,27/02/2019,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Alcon 10', 1)]",17720,82.3,-37.8070442,144.9630675,15,15144.3,Autumn,True,1.4066,an all around great phone for anyone i love it! everything about this phone is great! highly recommend if you want a good reliable phone that feels premium and performs great.,True
ORD301141,ID0312718921,18/04/2019,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 1)]",10195,84.96,-37.8011344,144.9617028,15,8750.71,Spring,False,1.8183,great midpriced phone nice phone. works well.,True
ORD188505,ID4794459448,8/11/2019,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,79.08,-37.8067273,144.9379718,25,6722.73,Autumn,True,1.0384,excellent device!! everything!,True
ORD254736,ID2190560994,4/02/2019,Thompson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900,50.18,-37.8142364,144.963148,25,4475.18,Autumn,False,0.7433,"good, but not the best refurbished ever. 3d touch doesnt work, the screen feels and look not like an original pear alcon 7 plus screen, feels roughly and fingers go not smooth at all. strange feeling when you use it , i put a glass screen protector and it works better, but is not how it needs to be, and 3d touch still no working!!! ",True
ORD260817,ID5402876557,30/04/2019,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,46.44,-37.81883,144.9738244,15,9736.44,Winter,False,0.3767,locked this is such a waste of time because this phone is locked false entertainment,False
ORD459551,ID6167254919,1/05/2019,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('Lucent 330S', 2)]",20660,71.49,-37.8182567,144.9648178,25,15566.49,Spring,False,0.4179,besides this was a refurbished certified works very well and the price was the best. highly recommended i don't regret at all about buying the phone. besides this was a refurbished certified works very well and the price was the best. highly recommended.,True
ORD417958,ID0367849067,6/12/2019,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 2)]",14630,106.82,-37.800973,144.9643288,10,13273.82,Summer,True,2.0002,five stars works great love it.,True
ORD468315,ID1492410162,24/11/2019,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",7640,79.26,-37.8045307,144.963331,5,7337.26,Summer,False,1.6584,great phone with tons of features!! great phone with tons of features!! it may be the best-unlocked phone in the market for this money.,True
ORD434304,ID6167344530,9/04/2019,Bakers,"[('pearTV', 1), ('iStream', 2), ('Olivia x460', 1)]",7835,62.98,-37.8138134,144.9687335,15,6722.73,Autumn,False,0.7527,you're going to have to shell out an extra $20 bucks for the stand that should come with it so you can angle it best for how ever you are using this. my biggest gripe. i already spent an arm and a leg on this it should come with the stand.,True
ORD167653,ID0579381888,21/10/2019,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,82.6,-37.8221078,144.932693,25,16260.1,Spring,False,1.6435,"es original de usa perfecto estado y funcionamiento, funciona en argentina, 100% recomendable.",True
ORD045523,ID2567155992,22/09/2019,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",31450,82.09,-37.803444,145.0109935,0,31532.09,Spring,True,1.5664,excellent product! absolutely love it! have been using it for 4 months and it's really the best!! great features and at an awesome price tag.,True
ORD092405,ID0310728101,25/04/2019,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Toshika 750', 2), ('iStream', 2)]",11030,65.15,-37.8132619,144.9385342,10,9992.15,summer,False,0.7534,works well. easy to set up. long battery life. clean lines.,True
ORD494526,ID2975216738,11/07/2019,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Toshika 750', 2)]",12390,83.9,144.9592414,-37.799308,0,12473.9,Spring,False,1.8329,five stars great phone i love it,True
ORD078668,ID3222703077,6/01/2019,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,67.22,-37.8018662,144.9432382,15,7521.72,Autumn,False,1.2493,... had my s7 edge for a few months now love it. its fast and reliable i have had my s7 edge for a few months now love it. its fast and reliable.,True
ORD190741,ID0547586424,30/11/2019,Thompson,"[('iStream', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",15380,93.38,-37.8121645,144.9853106,25,11628.38,Summer,True,0.9053,i recommend it. what i like: removable battery - fm radio. overall i like the phone,True
ORD318940,ID0107156541,8/11/2019,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,49.4,-37.8228754,144.9765218,5,7430.9,Winter,False,0.7764,not impressed this phone started great but quit working very fast and i had to buy another phone and i have no insurance.,False
ORD232200,ID3171517022,12/04/2019,Bakers,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,69.8,-37.8038482,144.9614349,5,4254.55,Winter,False,1.6004,"my olivia universe s10 i like everything about this s10 except for the ussd, where it involves various option, the keyed in figure is not visible.",True
ORD491214,ID3222703090,13/12/2019,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 2)]",23800,65.69,-37.8025084,144.9477412,15,20295.69,Winter,False,1.1331,"awesome phone i love this phone! its versatile, clear and the perfect size. i love the fact that i can pick up wifi almost anywhere.",True
ORD289203,ID0053132174,3/01/2019,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 1)]",5265,70.61,-37.7992136,144.9533168,10,4809.11,Winter,False,1.5959,great product,True
ORD479140,ID0356098228,7/08/2019,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,51.71,-37.8207054,144.9907826,10,4713.71,Autumn,False,1.2547,bad phone it is hanging up on people and cant get on the internet.,True
ORD334878,ID0316413850,26/03/2019,Thompson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,103.27,-37.8105357,144.9593008,10,1480.27,Spring,True,1.1017,lucent 6 perfect!!! it is everything the adds said it would be. great duel camera and big screen. i love my lucent6,True
ORD384786,ID0711333527,31/10/2019,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",15275,88.74,-37.8063165,144.9559998,5,14599.99,Spring,True,0.5778,ban these companies not a suitable product for us markets us should ban these companies,False
ORD431201,ID0702374209,27/03/2019,Nickolson,"[('pearTV', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",19485,77.85,-37.8078058,144.9422467,25,14691.6,Winter,False,0.6881,goood everything is good,True
ORD258351,ID0266734280,1/01/2019,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 2)]",14410,77.15,-37.8094575,144.9856035,10,13046.15,Winter,True,0.8489,"as described, great! exactly how it was described. brand new with casing, headphones, and charger. unlocked, i simply inserted my sim card and it has been working great. the price for it was fair and saved from getting into a phone contract. thanks!",True
ORD129321,ID2400295348,23/10/2019,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,90.57,-37.8191411,144.9650716,15,13734.49,Summer,True,0.3986,perfect quality. it feels so good in my hands the batter's life has been significantly longer than other phone. very ergonomic; craftsmanships !,True
ORD143379,ID1492416092,16/06/2019,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,69.46,-37.8020189,144.9572171,10,5379.46,Autumn,True,1.4843,love my thunder great sound very smart!,True
ORD475328,ID5001030293,22/01/2019,Thompson,"[('iStream', 1), ('Alcon 10', 1)]",9100,74.31,-37.8110908,144.9524931,10,8264.31,Winter,True,0.5085,"feed back of olivia universe s10 very easy to use,light, nice tones",True
ORD449278,ID0702373554,10/09/2019,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",28660,77.76,-37.8066244,144.9416945,10,25871.76,Spring,False,0.8227,"great phone fantastic, brand new phone! just had to cut my sim card to size at the t-mobile store and it's been a great upgrade from my s4.",True
ORD108454,ID0036825302,30/10/2019,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",6340,106.79,-37.8253564,144.9462415,10,5812.79,Spring,True,1.4137,it is as good as the xp lumia 635 for half the price it is as good as the xp lumia 635 for half the price!! it has cortana which is the equivalent of siri.,True
ORD177119,ID5457981821,22/09/2019,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",8565,81.14,-37.8220982,144.9383513,10,7789.64,Spring,False,1.2994,reliable i loved the camera,True
ORD055007,ID0595594370,27/07/2019,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200,79.98,-37.8144545,144.9548937,0,18279.98,Autumn,True,0.7161,switch from pear i switched from pear and am not clear this was a good thing for me. i miss itunes and pandora. i am still trying to understand why the battery life is so low on this product. hopefully i will become a loyal fan.,False
ORD214137,ID2368035914,29/11/2019,Thompson,"[('iStream', 1), ('pearTV', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",24050,79.56,-37.8083158,144.9788115,0,24129.56,Autumn,False,1.4045,five stars got this phone for my son...he loves it...very sharp phone.,True
ORD002242,ID3281123478,13/07/2019,Bakers,"[('iStream', 2), ('Lucent 330S', 1)]",1530,104.52,-37.8055673,144.9576512,5,1558.02,Spring,True,1.2214,got this as a gift for my mother and she's satisfied,True
ORD157464,ID0634777950,9/02/2019,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 1)]",18860,65.08,-37.8146593,144.9377443,0,24407.51,Winter,False,0.8493,five stars very good quality. easy set up and fast delivery.,True
ORD080129,ID0224753041,7/05/2019,Thompson,"[('iStream', 1), ('iAssist Line', 1)]",2375,89.3,-37.8081699,144.9916973,15,2108.05,summer,True,0.3714,excelent excellent product i recommend it,True
